"během<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+B%C4%9Bhem+dne+pracuji."" target=""_blank"" style=""color: inherit; text-decoration: none;""><span style=""color:#06c; font-weight:bold;"">Během</span> dne pracuji.</a>"	"during<br><br><span style=""color:#06c; font-weight:bold;"">During</span> the day I work."
"jméno<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Jak%C3%A9+je+tvoje+jm%C3%A9no%3F"" target=""_blank"" style=""color: inherit; text-decoration: none;"">Jaké je tvoje <span style=""color:#06c; font-weight:bold;"">jméno</span>?</a>"	"name<br><br>What is your <span style=""color:#06c; font-weight:bold;"">name</span>?"
"projekt<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Pracuje+na+projektu."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Pracuje na projektu.</a>"	"project<br><br>He is working on a <span style=""color:#06c; font-weight:bold;"">project</span>."
"pár<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+M%C3%A1m+p%C3%A1r+minut."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Mám <span style=""color:#06c; font-weight:bold;"">pár</span> minut.</a>"	a few, couple<br><br>I have a few minutes.
"znamenat<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Co+to+znamen%C3%A1%3F"" target=""_blank"" style=""color: inherit; text-decoration: none;"">Co to znamená?</a>"	to mean<br><br>What does that mean?
"týden<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Za+t%C3%BDden+je+v%C3%ADkend."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Za <span style=""color:#06c; font-weight:bold;"">týden</span> je víkend.</a>"	"week<br><br>In a <span style=""color:#06c; font-weight:bold;"">week</span> it's the weekend."
"pracovat<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Pracuje+v+kancel%C3%A1%C5%99i."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Pracuje v kanceláři.</a>"	to work<br><br>He works in an office.
"zde<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Podepi%C5%A1te+se+zde."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Podepište se <span style=""color:#06c; font-weight:bold;"">zde</span>.</a>"	here (formal)<br><br>Sign here.
"dlouho<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+%C4%8Cekali+jsme+dlouho."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Čekali jsme <span style=""color:#06c; font-weight:bold;"">dlouho</span>.</a>"	for a long time<br><br>We waited a long time.
"auto<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Jeho+auto+je+%C4%8Derven%C3%A9."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Jeho <span style=""color:#06c; font-weight:bold;"">auto</span> je červené.</a>"	"car<br><br>His <span style=""color:#06c; font-weight:bold;"">car</span> is red."
"snad<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Snad+bude+hezky."" target=""_blank"" style=""color: inherit; text-decoration: none;""><span style=""color:#06c; font-weight:bold;"">Snad</span> bude hezky.</a>"	"hopefully<br><br><span style=""color:#06c; font-weight:bold;"">Hopefully</span> it will be nice."
"tvář<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+M%C3%A1+%C5%A1%C5%A5astnou+tv%C3%A1%C5%99."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Má šťastnou <span style=""color:#06c; font-weight:bold;"">tvář</span>.</a>"	"face<br><br>He has a happy <span style=""color:#06c; font-weight:bold;"">face</span>."
"zeptat<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Chci+se+zeptat."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Chci se <span style=""color:#06c; font-weight:bold;"">zeptat</span>.</a>"	"to ask<br><br>I want <span style=""color:#06c; font-weight:bold;"">to ask</span>."
"výsledek<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+V%C3%BDsledek+je+dobr%C3%BD."" target=""_blank"" style=""color: inherit; text-decoration: none;""><span style=""color:#06c; font-weight:bold;"">Výsledek</span> je dobrý.</a>"	"result<br><br>The <span style=""color:#06c; font-weight:bold;"">result</span> is good."
"díky<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+D%C3%ADky+tob%C4%9B."" target=""_blank"" style=""color: inherit; text-decoration: none;""><span style=""color:#06c; font-weight:bold;"">Díky</span> tobě.</a>"	"thanks to<br><br><span style=""color:#06c; font-weight:bold;"">Thanks to</span> you."
"někdy<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+N%C4%9Bkdy+jdu+do+kina."" target=""_blank"" style=""color: inherit; text-decoration: none;""><span style=""color:#06c; font-weight:bold;"">Někdy</span> jdu do kina.</a>"	"sometimes<br><br><span style=""color:#06c; font-weight:bold;"">Sometimes</span> I go to the cinema."
"většina<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+V%C4%9Bt%C5%A1ina+lid%C3%AD+m%C3%A1+r%C3%A1da+slunce."" target=""_blank"" style=""color: inherit; text-decoration: none;""><span style=""color:#06c; font-weight:bold;"">Většina</span> lidí má ráda slunce.</a>"	majority<br><br>Most people like sunshine.
"úplně<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Jsem+%C3%BApln%C4%9B+hladov%C3%BD."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Jsem <span style=""color:#06c; font-weight:bold;"">úplně</span> hladový.</a>"	"completely<br><br>I am <span style=""color:#06c; font-weight:bold;"">completely</span> hungry."
"příliš<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Je+to+p%C5%99%C3%ADli%C5%A1+drah%C3%A9."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Je to <span style=""color:#06c; font-weight:bold;"">příliš</span> drahé.</a>"	too (much)<br><br>It is too expensive.
"slyšet<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Sly%C5%A1%C3%ADm+t%C4%9B."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Slyším tě.</a>"	to hear<br><br>I hear you.
"rychle<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+B%C4%9B%C5%BE+rychle%21"" target=""_blank"" style=""color: inherit; text-decoration: none;"">Běž <span style=""color:#06c; font-weight:bold;"">rychle</span>!</a>"	"quickly<br><br>Run <span style=""color:#06c; font-weight:bold;"">quickly</span>!"
"nyní<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Nyn%C3%AD+j%C3%ADme."" target=""_blank"" style=""color: inherit; text-decoration: none;""><span style=""color:#06c; font-weight:bold;"">Nyní</span> jíme.</a>"	now (formal)<br><br>Now we eat.
"li<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Nev%C3%AD%C5%A1-li%2C+zeptej+se."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Nevíš-<span style=""color:#06c; font-weight:bold;"">li</span>, zeptej se.</a>"	if (in constructions)<br><br>If you don't know, ask.
"pět<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+M%C3%A1m+p%C4%9Bt+eur."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Mám <span style=""color:#06c; font-weight:bold;"">pět</span> eur.</a>"	"five<br><br>I have <span style=""color:#06c; font-weight:bold;"">five</span> euros."
"téměř<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Je+t%C3%A9m%C4%9B%C5%99+konec."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Je <span style=""color:#06c; font-weight:bold;"">téměř</span> konec.</a>"	"almost<br><br>It is <span style=""color:#06c; font-weight:bold;"">almost</span> the end."
"podívat<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Pod%C3%ADvej+se+na+to."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Podívej se na to.</a>"	to look at<br><br>Look at that.
"co<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Nev%C3%ADm%2C+co+to+je."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Nevím, <span style=""color:#06c; font-weight:bold;"">co</span> to je.</a>"	"what<br><br>I don't know <span style=""color:#06c; font-weight:bold;"">what</span> it is."
"známý<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Je+to+m%C5%AFj+zn%C3%A1m%C3%BD."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Je to můj <span style=""color:#06c; font-weight:bold;"">známý</span>.</a>"	known, acquaintance<br><br>He is my acquaintance.
"ještě<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Je%C5%A1t%C4%9B+nejdu."" target=""_blank"" style=""color: inherit; text-decoration: none;""><span style=""color:#06c; font-weight:bold;"">Ještě</span> nejdu.</a>"	still, yet<br><br>I'm not going yet.
"noc<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+V+noci+sp%C3%ADm."" target=""_blank"" style=""color: inherit; text-decoration: none;"">V noci spím.</a>"	"night<br><br>At <span style=""color:#06c; font-weight:bold;"">night</span> I sleep."
"síla<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Nem%C3%A1m+s%C3%ADlu."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Nemám sílu.</a>"	"strength<br><br>I don't have <span style=""color:#06c; font-weight:bold;"">strength</span>."
"vztah<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Maj%C3%AD+dobr%C3%BD+vztah."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Mají dobrý <span style=""color:#06c; font-weight:bold;"">vztah</span>.</a>"	"relationship<br><br>They have a good <span style=""color:#06c; font-weight:bold;"">relationship</span>."
"noha<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Bol%C3%AD+m%C4%9B+noha."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Bolí mě <span style=""color:#06c; font-weight:bold;"">noha</span>.</a>"	"leg<br><br>My <span style=""color:#06c; font-weight:bold;"">leg</span> hurts."
"dost<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+M%C3%A1m+dost+j%C3%ADdla."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Mám <span style=""color:#06c; font-weight:bold;"">dost</span> jídla.</a>"	"enough<br><br>I have <span style=""color:#06c; font-weight:bold;"">enough</span> food."
"spíš<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Sp%C3%AD%C5%A1+jdu+dom%C5%AF."" target=""_blank"" style=""color: inherit; text-decoration: none;""><span style=""color:#06c; font-weight:bold;"">Spíš</span> jdu domů.</a>"	"rather<br><br>I'd <span style=""color:#06c; font-weight:bold;"">rather</span> go home."
"program<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Program+za%C4%8D%C3%ADn%C3%A1+v+osm."" target=""_blank"" style=""color: inherit; text-decoration: none;""><span style=""color:#06c; font-weight:bold;"">Program</span> začíná v osm.</a>"	"program<br><br>The <span style=""color:#06c; font-weight:bold;"">program</span> starts at eight."
"rozhodnout<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Mus%C3%AD%C5%A1+se+rozhodnout."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Musíš se <span style=""color:#06c; font-weight:bold;"">rozhodnout</span>.</a>"	"to decide<br><br>You have <span style=""color:#06c; font-weight:bold;"">to decide</span>."
"přece<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+V%C3%AD%C5%A1+to+p%C5%99ece."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Víš to <span style=""color:#06c; font-weight:bold;"">přece</span>.</a>"	"after all<br><br>You know it, <span style=""color:#06c; font-weight:bold;"">after all</span>."
"vlastně<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Vlastn%C4%9B+m%C3%A1m+hlad."" target=""_blank"" style=""color: inherit; text-decoration: none;""><span style=""color:#06c; font-weight:bold;"">Vlastně</span> mám hlad.</a>"	"actually<br><br><span style=""color:#06c; font-weight:bold;"">Actually</span> I'm hungry."
"hlas<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+M%C3%A1+kr%C3%A1sn%C3%BD+hlas."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Má krásný <span style=""color:#06c; font-weight:bold;"">hlas</span>.</a>"	"voice<br><br>He has a beautiful <span style=""color:#06c; font-weight:bold;"">voice</span>."
"jenom<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Chci+jenom+vodu."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Chci <span style=""color:#06c; font-weight:bold;"">jenom</span> vodu.</a>"	only<br><br>I just want water.
"důvod<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Nem%C3%A1m+d%C5%AFvod."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Nemám <span style=""color:#06c; font-weight:bold;"">důvod</span>.</a>"	"reason<br><br>I have no <span style=""color:#06c; font-weight:bold;"">reason</span>."
"hra<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Tahle+hra+je+z%C3%A1bavn%C3%A1."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Tahle <span style=""color:#06c; font-weight:bold;"">hra</span> je zábavná.</a>"	"game<br><br>This <span style=""color:#06c; font-weight:bold;"">game</span> is fun."
"film<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Ten+film+je+dobr%C3%BD."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Ten <span style=""color:#06c; font-weight:bold;"">film</span> je dobrý.</a>"	"film<br><br>That <span style=""color:#06c; font-weight:bold;"">film</span> is good."
"opravdu<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Je+to+opravdu+dobr%C3%A9."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Je to <span style=""color:#06c; font-weight:bold;"">opravdu</span> dobré.</a>"	"really<br><br>It is <span style=""color:#06c; font-weight:bold;"">really</span> good."
"minuta<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Za+minutu+p%C5%99ijedu."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Za minutu přijedu.</a>"	"minute<br><br>I'll arrive in a <span style=""color:#06c; font-weight:bold;"">minute</span>."
"pořád<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Po%C5%99%C3%A1d+pr%C5%A1%C3%AD."" target=""_blank"" style=""color: inherit; text-decoration: none;""><span style=""color:#06c; font-weight:bold;"">Pořád</span> prší.</a>"	still, always<br><br>It's still raining.
"samozřejmě<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Samoz%C5%99ejm%C4%9B."" target=""_blank"" style=""color: inherit; text-decoration: none;""><span style=""color:#06c; font-weight:bold;"">Samozřejmě</span>.</a>"	"of course<br><br><span style=""color:#06c; font-weight:bold;"">Of course</span>."
"nejen<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Je+nejen+chytr%C3%BD."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Je <span style=""color:#06c; font-weight:bold;"">nejen</span> chytrý.</a>"	"not only<br><br>He is <span style=""color:#06c; font-weight:bold;"">not only</span> smart."
"informace<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Pot%C5%99ebuju+informace."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Potřebuju <span style=""color:#06c; font-weight:bold;"">informace</span>.</a>"	"information<br><br>I need <span style=""color:#06c; font-weight:bold;"">information</span>."
"objevit<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Objevil+novou+restauraci."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Objevil novou restauraci.</a>"	to discover<br><br>He discovered a new restaurant.
"prostor<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+V+aut%C4%9B+je+m%C3%A1lo+prostoru."" target=""_blank"" style=""color: inherit; text-decoration: none;"">V autě je málo prostoru.</a>"	"space<br><br>There is little <span style=""color:#06c; font-weight:bold;"">space</span> in the car."
"přitom<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Zp%C3%ADval+a+p%C5%99itom+tan%C4%8Dil."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Zpíval a <span style=""color:#06c; font-weight:bold;"">přitom</span> tančil.</a>"	"at the same time<br><br>He sang and <span style=""color:#06c; font-weight:bold;"">at the same time</span> danced."
"pravda<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+%C5%98ekni+pravdu."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Řekni pravdu.</a>"	"truth<br><br>Tell the <span style=""color:#06c; font-weight:bold;"">truth</span>."
"ukázat<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+M%C5%AF%C5%BEe%C5%A1+mi+to+uk%C3%A1zat%3F"" target=""_blank"" style=""color: inherit; text-decoration: none;"">Můžeš mi to <span style=""color:#06c; font-weight:bold;"">ukázat</span>?</a>"	to show<br><br>Can you show me that?
"služba<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Slu%C5%BEba+byla+dobr%C3%A1."" target=""_blank"" style=""color: inherit; text-decoration: none;""><span style=""color:#06c; font-weight:bold;"">Služba</span> byla dobrá.</a>"	"service<br><br>The <span style=""color:#06c; font-weight:bold;"">service</span> was good."
"existovat<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+To+m%C3%ADsto+existuje."" target=""_blank"" style=""color: inherit; text-decoration: none;"">To místo existuje.</a>"	to exist<br><br>That place exists.
"vždy<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+V%C5%BEdy+p%C5%99ijde%C5%A1+pozd%C4%9B."" target=""_blank"" style=""color: inherit; text-decoration: none;""><span style=""color:#06c; font-weight:bold;"">Vždy</span> přijdeš pozdě.</a>"	"always<br><br>You <span style=""color:#06c; font-weight:bold;"">always</span> come late."
"uvést<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Uve%C4%8F+sv%C3%A9+jm%C3%A9no."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Uveď své jméno.</a>"	to state, to list<br><br>State your name.
"evropský<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Studuje+evropskou+historii."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Studuje evropskou historii.</a>"	"European<br><br>He studies <span style=""color:#06c; font-weight:bold;"">European</span> history."
"sedět<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Sed%C4%9Bl+u+stolu."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Seděl u stolu.</a>"	to sit<br><br>He sat at the table.
"zcela<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Byl+zcela+%C5%A1%C5%A5astn%C3%BD."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Byl <span style=""color:#06c; font-weight:bold;"">zcela</span> šťastný.</a>"	"completely<br><br>He was <span style=""color:#06c; font-weight:bold;"">completely</span> happy."
"přímo<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Bydl%C3%AD+p%C5%99%C3%ADmo+tady."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Bydlí <span style=""color:#06c; font-weight:bold;"">přímo</span> tady.</a>"	directly<br><br>He lives right here.
"druh<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Jak%C3%BD+druh+m%C3%A1%C5%A1+r%C3%A1d%3F"" target=""_blank"" style=""color: inherit; text-decoration: none;"">Jaký <span style=""color:#06c; font-weight:bold;"">druh</span> máš rád?</a>"	kind, type<br><br>What kind do you like?
"století<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+To+bylo+v+20.+stolet%C3%AD."" target=""_blank"" style=""color: inherit; text-decoration: none;"">To bylo v 20. <span style=""color:#06c; font-weight:bold;"">století</span>.</a>"	"century<br><br>That was in the 20th <span style=""color:#06c; font-weight:bold;"">century</span>."
"jistý<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Jsem+si+jist%C3%BD."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Jsem si <span style=""color:#06c; font-weight:bold;"">jistý</span>.</a>"	"certain<br><br>I am <span style=""color:#06c; font-weight:bold;"">certain</span>."
"základní<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+To+je+z%C3%A1kladn%C3%AD+pravidlo."" target=""_blank"" style=""color: inherit; text-decoration: none;"">To je <span style=""color:#06c; font-weight:bold;"">základní</span> pravidlo.</a>"	"basic<br><br>That is a <span style=""color:#06c; font-weight:bold;"">basic</span> rule."
"stačit<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Sta%C4%8D%C3%AD+to%3F"" target=""_blank"" style=""color: inherit; text-decoration: none;"">Stačí to?</a>"	to be enough<br><br>Is it enough?
"kromě<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Krom%C4%9B+tebe+p%C5%99ijdou+i+jin%C3%AD."" target=""_blank"" style=""color: inherit; text-decoration: none;""><span style=""color:#06c; font-weight:bold;"">Kromě</span> tebe přijdou i jiní.</a>"	"besides<br><br><span style=""color:#06c; font-weight:bold;"">Besides</span> you, others will come too."
"pomoci<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+M%C5%AF%C5%BEe%C5%A1+mi+pomoci%3F"" target=""_blank"" style=""color: inherit; text-decoration: none;"">Můžeš mi <span style=""color:#06c; font-weight:bold;"">pomoci</span>?</a>"	to help<br><br>Can you help me?
"potom<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Nejprve+j%C3%ADm%2C+potom+jdu."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Nejprve jím, <span style=""color:#06c; font-weight:bold;"">potom</span> jdu.</a>"	"then<br><br>First I eat, <span style=""color:#06c; font-weight:bold;"">then</span> I go."
"jinak<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Posp%C4%9B%C5%A1%2C+jinak+p%C5%99ijdeme+pozd%C4%9B."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Pospěš, <span style=""color:#06c; font-weight:bold;"">jinak</span> přijdeme pozdě.</a>"	"otherwise<br><br>Hurry, <span style=""color:#06c; font-weight:bold;"">otherwise</span> we'll be late."
"bílý<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+M%C3%A1+b%C3%ADl%C3%A9+auto."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Má bílé auto.</a>"	"white<br><br>He has a <span style=""color:#06c; font-weight:bold;"">white</span> car."
"tehdy<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Tehdy+jsem+byl+mlad%C3%BD."" target=""_blank"" style=""color: inherit; text-decoration: none;""><span style=""color:#06c; font-weight:bold;"">Tehdy</span> jsem byl mladý.</a>"	"at that time<br><br><span style=""color:#06c; font-weight:bold;"">At that time</span> I was young."
"plný<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Sklenice+je+pln%C3%A1."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Sklenice je plná.</a>"	"full<br><br>The glass is <span style=""color:#06c; font-weight:bold;"">full</span>."
